id,role,type,description,size_ratio,style_line_ref,source
biome_forest,tile-art forest face,image,dense pine forest clearing,1:1,STYLE FORMULA (design/gates.md),generate
biome_meadows,tile-art meadows face,image,open grassy meadow with wildflowers,1:1,STYLE FORMULA,generate
biome_mountains,tile-art mountains face,image,rocky grey mountain slope with scree,1:1,STYLE FORMULA,generate
biome_forest_cor,tile-art corrupted forest,image,dead blackened forest with acid-green haze,1:1,STYLE FORMULA,generate
biome_meadows_cor,tile-art corrupted meadows,image,rotting swampy meadow oozing acid-green,1:1,STYLE FORMULA,generate
biome_mountains_cor,tile-art corrupted mountains,image,jagged dark howling peaks with acid-green cracks,1:1,STYLE FORMULA,generate
bg_main,page background behind the board,image,misty wilderness horizon at dawn with a lone campfire glow,16:9,STYLE FORMULA,generate
bum_splash,BUM catastrophe splash overlay,image,night sky cracking open with a green explosion over a tiny settlement,16:9,STYLE FORMULA,generate
thumbnail,marketplace thumbnail,image,lone survivor at a campfire before wilderness tiles under a green-cracked sky,16:9,STYLE FORMULA,generate
favicon,marketplace favicon,image,single pixel-art campfire emblem on dark background,1:1,STYLE FORMULA,generate
ui_theme,panels buttons and card frames,procedural-css,DOM/CSS theme; colors taken from FORMULA palette roles,-,STYLE FORMULA,procedural
